Name,Version,Authors,URL,Update URL
Minecraft Coder Pack,9.05,,http://mcp.ocean-labs.de/,
Forge Mod Loader,7.10.99.99,"cpw, LexManos, Player",https://github.com/MinecraftForge/FML/wiki,https://github.com/MinecraftForge/FML/wiki
Minecraft Forge,10.13.4.1614,"LexManos, Eloraam, Spacetoad",http://MinecraftForge.net,"http://MinecraftForge.net/forum/index.php/topic,5.0.html"
Applied Energistics 2 Core,rv3-beta-6,AlgorithmX2,http://ae2.ae-mod.info,
CodeChicken Core,1.0.7.47,ChickenBones,http://www.minecraftforum.net/topic/909223,
Not Enough Items,1.0.5.120,ChickenBones,http://www.minecraftforum.net/topic/909223,
OpenComputers (Core),1.6.0.5-beta.3,Sangar,http://oc.cil.li/,
Thaumic Energistics Core,1.0.0.1,Nividica,http://minecraft.curseforge.com/projects/thaumic-energistics,
Thaumic Tinkerer Core,0.1,"nekosune, Pixlepix, Vazkii",,
CoFH ASM,0,,,
FastCraft,1.23,Player,http://forum.industrial-craft.net/index.php?page=Thread&threadID=10820,
AppleCore,1.3.2,squeek,http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/2222837-applecore-an-api-for-modifying-the-food-and-hunger,
Applied Energistics 2,rv3-beta-6,AlgorithmX2,http://ae2.ae-mod.info,
Blood Magic: Alchemical Wizardry,v1.3.3,WayofTime,http://www.minecraftforum.net/topic/1899223-,
Baubles,1.0.1.10,,http://www.minecraftforum.net/topic/2535073-baubles,
Thaumcraft,4.2.3.5,,http://www.minecraftforum.net/topic/2011841-thaumcraft,
Botania,r1.8-249,Vazkii,http://www.botaniamod.net,
Avaritia,1.11,"SpitefulFox, TTFTCUTS",,
Better Achievements,0.1.0,way2muchnoise,https://github.com/way2muchnoise/BetterAchievements,
Better Title Screen,1.7.10-1.1,"Girafi, Amadornes",https://github.com/GirafiStudios/BetterTitleScreen,
CoFH Core,1.7.10R3.1.2,Team CoFH,http://www.teamcofh.com,
Brandon's Core,1.0.0.12,brandon3055,http://minecraft.curseforge.com/projects/brandons-core,
BuildCraft,7.1.16,"SpaceToad, BuildCraft Team",http://www.mod-buildcraft.com/,
BC Builders,7.1.16,"SpaceToad, BuildCraft Team",http://www.mod-buildcraft.com/,
BC Transport,7.1.16,"SpaceToad, BuildCraft Team",http://www.mod-buildcraft.com/,
BC Energy,7.1.16,"SpaceToad, BuildCraft Team",http://www.mod-buildcraft.com/,
BC Silicon,7.1.16,"SpaceToad, BuildCraft Team",http://www.mod-buildcraft.com/,
BC Robotics,7.1.16,"SpaceToad, BuildCraft Team",http://www.mod-buildcraft.com/,
BC Factory,7.1.16,"SpaceToad, BuildCraft Team",http://www.mod-buildcraft.com/,
Eureka,3.0.2,AEnterprise,,
BuildCraft Additions,2.2.5,"AEnterprise, big_Xplosion, iTitus",http://bcadditions.ga/,
Chisel,2.9.5.11,"tterrag, Drullkus, minecreatr",http://www.minecraftforum.net/forums/thread/1294901,
Cooking for Blockheads,1.0.140,"BlayTheNinth, ZeroTheShinigami",http://blay09.net,http://minecraft.curseforge.com/mc-mods/231484-cooking-for-blockheads
Cosmetic Armor,1.0.5,,,
EnderCore,1.7.10-0.2.0.35_beta,"tterrag, CrazyPants",http://enderio.com,http://ci.tterrag.com/job/EnderCore
CustomThings,MC1.7.10-0.0.3-50,,http://ci.tterrag.com,http://ci.tterrag.com/job/CustomThings
Default Keyconfig,1.0.28,BlayTheNinth,http://blay09.net,http://minecraft.curseforge.com/mc-mods/232131-default-keyconfig
Thermal Foundation,1.7.10R1.2.4,Team CoFH,http://www.teamcofh.com,
Thermal Expansion,1.7.10R4.1.2,Team CoFH,http://www.teamcofh.com,
Draconic Evolution,1.0.2e,brandon3055,http://www.brandon3055.com/,
Emotes,1,,,
Farseek,1.0.11,delvr,,
Fast Leaf Decay,1.4,Olafski,,
IndustrialCraft 2,2.2.821-experimental,"Alblaka, Player, RichardG, Thunderdark, GregoriusT, alexthesax, Drashian, Elementalist, Feanturi, Lurch1985, SirusKing, tahu44, Aroma1997",http://www.industrial-craft.net,
Pam's HarvestCraft,1.7.10j,Pamela Collins,http://minecraft.curseforge.com/members/MatrexsVigil/projects,
GTTweaker,1.2.2,,,
Mantle,1.7.10-0.3.2.jenkins191,,https://github.com/SlimeKnights/Mantle,
Waila,1.5.10,,,
Tinkers' Construct,1.7.10-1.8.8.build988,"mDiyo, fuj1n, ProgWML6, Sunstrike, Pillbox, boni",http://www.minecraftforum.net/forums/mapping-and-modding/minecraft-mods/2218638-tinkers-construct,
Hardcore Wither,1.1.3,Thor12022,http://minecraft.curseforge.com/projects/hardcore-wither,
HelpFixer,1.0.7,matthewprenger,http://minecraft.curseforge.com/mc-mods/223797-helpfixer,
Inventory Tweaks,1.59-dev-152-cf6e263,,https://github.com/Kobata/inventory-tweaks,
Iron Chest,6.0.60.741,,http://www.minecraftforum.net/topic/981855-,
Jaded's Blood,1,,,
MineTweaker 3,3.0.10,Stan Hebben,http://minetweaker3.powerofbytes.com,
Mod Lister,1.1.1710.0,JakiHappyCity,http://minecraft.curseforge.com/projects/mod-lister-1-7-10,http://minecraft.curseforge.com/projects/mod-lister-1-7-10
Mod Tweaker 2,0.9.5,Jaredlll08,,
Numina,0.4.0.131,MachineMuse,http://machinemuse.net/,
MachineMuse's Modular Powersuits,0.11.0.301,,http://machinemuse.net/,
More Chisels,@VERSION@,TehNut,http://tehnut.info/,http://tehnut.info/jenkins/
Morpheus,1.7.10-1.6.21,Quetzi,http://www.curse.com/mc-mods/Minecraft/morpheus,
Mouse Tweaks,2.4.4,YaLTeR,http://www.minecraftforum.net/topic/1518185-,
OpenComputers,1.6.0.5-beta.3,"Florian 'Sangar' Nuecke, Johannes 'Lord Joda' Lohrer, Everyone who contributed to the mod on Github - thank you!",http://oc.cil.li/,
Power Converters,1.7.10_3.2.1,,http://www.minecraftforum.net/topic/1695968-,
Simple Achievements,MC1.7.10-1.1.0-21,,,
Stacks on Stacks!,{$version},"PRIMETOXINZ, MADXMIKE",,
Steve's Factory Manager,A93,,,
Steve's Addons,0.10.16,,https://github.com/hilburn/StevesAddons,http://minecraft.curseforge.com/mc-mods/226067-steves-addons
Steve's Carts 2,2.0.0.b18,Vswe,,
Steve's Workshop,0.5.1,Vswe,,
streams,0.2,,,
TC Inventory Scanning,1.0.11,BlayTheNinth,,
TC Node Tracker,1.1.2,Dyonovan,,
Tinkers' Gregworks,1.0.10,,,
Thaumcraft NEI Plugin,@VERSION@,DjGiannuzz,,
Thaumic Energistics,1.0.0.5,Nividica,http://minecraft.curseforge.com/projects/thaumic-energistics,
Thaumic Tinkerer,unspecified,,minecraftforum.net/topic/1813058-,
Thaumic Exploration,0.6.0,,https://github.com/Flaxbeard/Thaumic_Exploration,
Thaumic Horizons,1.1.9,,,
Thermal Dynamics,1.7.10R1.2.0,Team CoFH,http://www.teamcofh.com,
Waystones,1.0.4,BlayTheNinth,,
GregTech,MC1710,,,
